add 1 chopped toasted pita bread .	take a piece of pita bread and put it in the toaster . push the toaster button down and wait for the bread to pop back up . when it pops up it will be hot , so carefully place it on the cutting board . using a serrated knife , cut the pita bread into small squares . place the pita bread squares into the pan .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
toss everything well to combine .	get a mixing spoon . slowly stir all the ingredients together until the sauce is mixed in well . it is now ready to eat !	1 1 0 0 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
toss everything well to combine .	get a wooden spoon and wooden spatula . to toss you mix use them both and stir with both hands lightly . make sure nothing sits a bottom of the bowl .	1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1
toss everything well to combine .	take a spoon . stir all the ingredients together .	1 1 0 1 0 1 1 0 1 1
combine pomegranate molasses lemon juice salt and pepper and olive oil .	take a bowl . add 1 cucumber cut in to small cubes , 4 tomatoes cut into small cubes , 1 red onion cut into thin slices . then add 1 pita bread which has been toasted and cut into square pieces . stir with a spoon and mix everything well to combine . for the molasses dressing , add 2 tablespoons pomegranate molasses to a bowl , add the juice of 1 lemon and stir vigorously with a spoon , add a pinch of salt and pepper , and stir in 1/2 a cup of extra virgin olive oil . mix everything well till its combined well . add the pomegranate dressing to the bowl containing all our other ingredients . mix well with a salad spoon . fatoush is ready to serve .	1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
combine pomegranate molasses lemon juice salt and pepper and olive oil .	this video has been . disabled by the owner .	1 1 1 1 1 0 1 1 0 1
combine pomegranate molasses lemon juice salt and pepper and olive oil .	take a bowl . add the pomegranate molasses . add some lemon juice to the bowl . add salt and pepper to the bowl with other ingredients . add olive oil to the bowl and mix altogether .	1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 0 1
combine diced tomato and cucumber and sliced onions .	get a bowl and put in your diced tomatoes , cucumber slice and onions . mix them all together with a spoon in the bowl .	1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1
combine diced tomato and cucumber and sliced onions .	take tomato , cucumber and onions and clean it properly . cut all the vegetables into round shape . mix all the vegetables in a bowl .	1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1
combine diced tomato and cucumber and sliced onions .	get a medium size mixing bowl . put the diced tomatoes in the bowl . add the cucumber . add the sliced onions .	1 1 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
heat butter in a pan and cook the calamari .	put a piece of butter on the pan and spread around . turn the heat on high medium . place the calamari on the pan . cook for 3 to 4 minutes . turn over after 2 minutes .	1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
heat butter in a pan and cook the calamari .	take a pan on the stove . add some butter to the pan . melt the butter in the pan . add the calamari pieces in to the pan . cook the calamari till they become brown .	1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1
heat butter in a pan and cook the calamari .	take a slice of butter . put it in a pan and allow it to melt . then place breaded calamari in the pan . toss the calamari in the pan and allow it cook . repeat until the calamari turns light brown .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1
mix bread crumbs cornflakes and parmesan cheese .	add 1/2 cup of bread crumbs to a bowl . add 1/8 cup of cornflake crumbs to the bowl . put in 1/4 cup of parmesan cheese . mix all of the ingredients in the bowl together .	1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1
mix bread crumbs cornflakes and parmesan cheese .	pour one half cup breadcrumbs into a bowl . pour one quarter cup cornflake crumbs into the same bowl . add one quarter cup grated parmesan cheese . mix all three items around in the bowl with your dry fingers .	0 1 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
mix bread crumbs cornflakes and parmesan cheese .	add bread crumbs , corn flake crumbs and parmesan cheese to the bowl . use your hands to mix everything together .	1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1
dip the calamari in the flour beaten egg and bread crumbs .	dip the calamari in the flour , then into the egg , then into the crumb mix . repeat this with all of the calamari .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
dip the calamari in the flour beaten egg and bread crumbs .	hold the calamari with your hand . dip a piece in the flour . now dip the same piece in the egg mix . now dip the piece in bread crumbs . repeat this to make more .	0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1
dip the calamari in the flour beaten egg and bread crumbs .	use your hand to dip the calamari in the flour . next coat the calamari in the egg mix . then dip the calamari into bread crumbs .	1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
cut the lettuce into bite size and put it in a bowl .	take a cutting board and a knife . take the lettuce leaves on the cutting board . cut the lettuce in to bite size pieces . take the lettuce pieces from the board . add the lettuce in to the bowl .	1 1 0 0 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1
cut the lettuce into bite size and put it in a bowl .	use a knife to carefully chop up the lettuce . cut into 1 inch pieces . put the lettuce into the bowl .	1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
cut the lettuce into bite size and put it in a bowl .	place several lettuce leaves on the cutting board . " with a sharp knife , chop the lettuce into 3/4 - 1 pieces . " " . " chop all the lettuce , but one leaf , in the same way . save one lettuce leaf for a garnish ( decoration ) .	0 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1
add some salt and ground pepper and process .	put a teaspoon of salt and a 1/2 teaspoon of pepper into the food processor . put the lid on the food processor and lock the lid in place . turn the processor on and mix for 3 seconds .	1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1
add some salt and ground pepper and process .	take the contents in the food processor . take some salt and add it to the food processor . take some pepper in a pepper grinder . add some pepper powder in to the food processor . close the lid of food processor .	1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 0 0 1
add some salt and ground pepper and process .	add some seasoning into the processor . grind some pepper into the processor . put the lid on and blend .	1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1
cut the bread into one inch cubes .	carefully hold the bread loaf . cut the bread into 1 inch cube shapes .	1 0 1 1 0 1 1 1 1 1 1 1 0 0 1
cut the bread into one inch cubes .	get a very sharp , serrated knife ( the kind with a wavy cutting surface ) . cut the bread into one - inch slices . cut each slice in half . " slice the halves again so that you wind up with 1 cubes . " " . " you may use any kind of bread you like including stale bread .	1 1 1 0 1 0 0 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
cut the bread into one inch cubes .	use a knife to slice the bread into a few slices . cut the slices into one inch cubes .	1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1
add sauce and bread toos and garnish with cheese and lettuce .	use a spoon to scoop some sauce into the salad . add some croutons . use two forks to mix the salad together to evenly spread the sauce .	1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1
add sauce and bread toos and garnish with cheese and lettuce .	add 3 tablespoons of sauce to your big bowl of lettuce . add a handful of croutons to the bowl . mix the salad very well with large spoons , until the dressing is on all of the lettuce . use the spoons to serve the salad into a small bowl . add a pinch of parmesan cheese and the leaves from before .	1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
add sauce and bread toos and garnish with cheese and lettuce .	take the vegetables in a large mixing bowl . take the sauce in a small bowl . add some sauce in to the small bowl . add some croutons in to the bowl . add some cheese and lettuce on top .	1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1
add the yogurt lemon juice worcestershire sauce tabasco the mayonnaise and process to combine .	add the ingredients to the salad . combine .	1 1 0 1 1 1 1 1 1
add the yogurt lemon juice worcestershire sauce tabasco the mayonnaise and process to combine .	use a spoon to add the yogurt . add the lemon and the sauces . if you use fresh mayonnaise make sure to use the sauce in a few days because their are raw eggs in it .	1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1
add the yogurt lemon juice worcestershire sauce tabasco the mayonnaise and process to combine .	add yogurt to the processor . pour in the lemon juice and worcestershire sauce . add tabasco sauce and mayonnaise . put the lid on the processor . blend everything together .	1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1
place the garlic in the food processor add the anchovy fillets and the capers and process well .	put the garlic into the food processor . add anchovy fillets in . put in capers . turn on the processor and blend the ingredients . use a spatula to push everything down and process again .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1
place the garlic in the food processor add the anchovy fillets and the capers and process well .	put the garlic , anchovies and capers into the food processor bowl . put the lid on the processor and process . take the lid off of the processor and use a spatula to scrape the sides . put the lid back on and process again .	1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1
place the garlic in the food processor add the anchovy fillets and the capers and process well .	place your garlic cloves , anchovy fillets and capers into your food processor . process them until well until it sticks to the wall of the processor . stop the food processor and scrape the mixture off of the sides and process it again .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1
heat olive oil in a skillet and cook the bread .	pour the olive oil into a large skillet which has been pre - heated . once the oil is hot , add the bread cubes . cook on high heat , making sure to get all the sides golden brown . you can shake the pan to turn the cubes , or use a spoon or spatula to turn them . cook the croutons until they are crispy and golden brown . you can also bake the croutons instead of frying them , if you wish . when finished , place the croutons on a paper towel to remove the excess fat .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1
heat olive oil in a skillet and cook the bread .	pour olive oil into a skillet and heat it . spread the olive oil all around so it cover the pan . turn the stove on high heat . add the croutons to the pan and cook until they are golden brown .	0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
heat olive oil in a skillet and cook the bread .	poor olive oil into a large pan and turn burner on high . add chunks of bread to the pan . cook bread until it is golden brown . stir often by shaking the pan .	1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1
cut the snow peas diagonally .	use a knife and cut the snow peas . cut the snow peas diagonally across the long part of the snow pea .	1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
cut the snow peas diagonally .	place the snow peas on a cutting board . using a sharp knife , cut them in half , diagonally ( slant - wise ) .	0 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1
cut the snow peas diagonally .	hold the snow peas down flat with one hand . with your other hand cut them diagonal in half the long ways .	0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1
add the garlic snow peas and bean sprouts to the pan .	add garlic with a spoon or spatula to a heated frying pan . turn down heat a little in order not to burn the garlic . add snow peas to the pan . add bean sprouts to the pan .	1 1 1 1 0 1 0 1 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
add the garlic snow peas and bean sprouts to the pan .	add some garlic to a pan . add in vegetables . stir .	1 1 1 1 1 1 1 1 1 1 1 0 1
add the garlic snow peas and bean sprouts to the pan .	put in the garlic . add snow peas to the pan . add some bean sprouts . stir the mixture together for about 30 seconds .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1
heat oil in a pan .	heat a large pan or wok on the stove with some oil . shake the pan around to spread the oil in the pan . heat the pan until very hot .	1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
heat oil in a pan .	put a pan onto the stove and turn the burner on to a medium - high setting . add three tablespoons of oil to the pan and let it cook until very hot .	1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
heat oil in a pan .	take a large pan and pour oil into it . spread the oil around the pan . heat the oil in the pan .	1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
scramble the egg .	using a fork mix the egg together . put the egg mixture into the bowl .	1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1
scramble the egg .	scramble egg with a fork . be careful not to spill the egg .	1 1 1 1 0 1 1 1 1 1 0 1 1 1
scramble the egg .	take a fork and hold the bowl of egg in the other hand . mix at the egg with the fork to scramble it .	1 1 0 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1
add water from the jar of sauce .	while you 're stirring the dish you 'll want to make sure you ' ve added all of the sauce . get the empty sauce jar you used earlier . fill it a little ways with some hot water . swirl the water around in the jar to try to get all of the sauce out of the jar . pour that water with the sauce into the pan .	1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
add water from the jar of sauce .	continue stirring the pan with tongs . add water to the jar of hot thai sauce . mix the water around with the sauce . pour the jar into the pan .	0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1
add water from the jar of sauce .	take the tongs and mix everything around in the pan . take the pad thai sauce jar and put a little bit of water into the jar . shake the jar really well , this will help to get the sauce out of the jar . pour the rest of the sauce from the jar into the pan . mix everything around with the tongs again , and let it cook for a couple more minutes .	1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
cook the egg and remove from the pan .	take out the half cooked shrimp . add the egg and cook . take eggs out until they are just set .	1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cook the egg and remove from the pan .	take an egg and break it over the pot . cook it until it is not runny anymore , stirring it with the tongs you used for the shrimp . remove the egg after it 's cooked .	1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
cook the egg and remove from the pan .	using tongs take out the shrimp and put them in a bowl . add eggs to the pan . with the tongs stir the eggs around until cooked . using tongs take the eggs out of the pan into the bowl .	1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1
cook the shrimp until halfway cooked in the pan and then remove .	put the shrimp in the pan with tongs . flip the shrimp over with the tongs until cooked .	1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1
cook the shrimp until halfway cooked in the pan and then remove .	put oil in the pan and heat on the stove top . put the shrimp in the hot pan . cook the shrimp about a minute on each side . use tongs to flip the shrimp over . be sure you do not overcook the shrimp .	1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
cook the shrimp until halfway cooked in the pan and then remove .	take a pan on the stove . add some oil in to the pan . add the shrimp in to the pan . cook the shrimp till they are half cooked . remove the shrimps from the pan .	1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1
soak the noodles in water .	take a large bowl . add some water in to the bowl . take a pack of noodles . soak the noodles in the water . cover the noodles bowl .	1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
